lastSaleTime,MSFT,AAPL,AMZN,GOOGL,BABA,FB,BRK.A,JNJ,WMT,V,PG,JPM,TSM,MA,INTC,VZ,UNH,T,MRK,HD,NVS,KO,PFE,BAC,PEP,DIS,XOM,CSCO,TM,CHL,NFLX,ORCL,CMCSA,NVDA,ADBE,CVX,ABT,RDS.A,LLY,COST,BMY,SAP,NKE,AMGN,CRM,MCD,MDT,AZN,PM,TMO
1586281842.214036,166.47,263.22,2018.81,1197.7,199.37,170.85,281400,140.905,124.885,172.34,117.515,92.655,50.765,270.505,60.695,57.7,255.27,30.475,80.595,198.065,85.28,47.79,34.64,22.48,133.9,102.88,42.53,41.78,123.31,40.26,377.185,51.735,37.22,265.83,313.26,83.49,83.7,37.685,143.885,307.67,57.925,112.97,85.85,212.72,149.585,176.52,97.795,43.635,76.45,304.04
1586281902.469834,166.5,263.31,2019.47,1198.2,199.37,170.665,281400,140.955,124.885,172.3,117.32,92.66,50.715,270.39,60.61,57.7,255.165,30.48,80.34,198.065,85.24,47.79,34.635,22.495,133.9,102.88,42.41,41.75,123.31,40.26,377.185,51.71,37.255,265.9,313.16,83.28,83.68,37.625,143.93,307.67,57.795,112.97,85.85,212.495,149.585,176.48,97.4,43.635,76.37,304.04
1586281962.697329,166.5,263.255,2019.47,1198.2,199.4,170.805,281400,140.81,124.92,172.36,117.295,92.705,50.67,270.57,60.675,57.675,255.165,30.475,80.34,198.065,85.24,47.83,34.64,22.5,133.86,102.75,42.49,41.785,123.31,40.2,377.185,51.725,37.31,265.9,312.96,83.48,83.82,37.625,143.96,307.67,57.81,112.97,85.83,212.575,149.585,176.24,97.39,43.565,76.37,303.505
1586282022.913011,166.245,263.06,2019.0,1198.2,199.32,170.805,281400,140.905,124.875,172.18,117.15,92.53,50.65,270.37,60.605,57.575,255.165,30.45,80.34,197.08,85.24,47.75,34.625,22.49,133.76,102.655,42.435,41.775,123.34,40.2,376.44,51.71,37.285,265.605,312.96,83.285,83.72,37.635,143.95,307.195,57.79,112.97,85.765,212.635,148.875,176.14,97.23,43.565,76.37,303.505
1586282083.121742,166.485,263.225,2020.0,1197.03,199.36,170.51,281400,141.02,124.875,172.34,117.18,92.76,50.68,270.41,60.615,57.575,255.59,30.455,80.29,197.225,85.22,47.77,34.65,22.485,133.76,102.83,42.515,41.76,123.34,40.2,376.31,51.705,37.32,265.605,312.96,83.52,83.72,37.695,144.02,307.195,57.84,112.97,85.815,212.635,148.875,176.3,97.23,43.565,76.32,303.66
1586282143.326885,166.445,263.32,2020.87,1196.32,199.51,170.51,281400,140.895,125.025,172.45,117.115,92.62,50.68,270.41,60.63,57.615,255.615,30.455,80.25,197.285,85.2,47.76,34.62,22.495,133.76,102.83,42.47,41.805,123.34,40.175,376.13,51.755,37.325,265.605,312.96,83.52,83.74,37.655,143.95,307.195,57.855,112.97,85.95,212.635,149.06,176.255,97.43,43.565,76.34,303.66
1586282203.531018,166.325,263.055,2020.87,1195.28,199.49,170.565,281400,140.78,125.095,172.11,117.13,92.57,50.68,270.31,60.615,57.545,255.155,30.44,80.29,196.985,85.15,47.71,34.605,22.475,133.585,102.83,42.45,41.765,123.34,40.175,375.31,51.73,37.28,265.65,313.26,83.43,83.675,37.645,143.89,307.605,57.85,112.97,85.73,212.635,148.94,176.255,97.43,43.52,76.31,303.05
1586282263.753392,166.445,263.315,2020.87,1196.46,199.5,170.13,281400,141.03,125.01,172.33,117.175,92.63,50.72,270.53,60.615,57.56,255.21,30.455,80.32,197.055,85.15,47.7,34.61,22.535,133.585,102.69,42.51,41.765,123.34,40.175,375.69,51.745,37.325,265.55,313.26,83.555,83.705,37.645,143.96,307.605,57.82,112.82,85.81,212.635,149.03,176.26,97.39,43.52,76.31,303.05
1586282323.966129,166.445,263.185,2019.66,1196.925,199.45,170.18,281400,141.03,125.01,172.44,117.1,92.55,50.7,270.42,60.62,57.525,255.21,30.415,80.29,196.895,85.21,47.665,34.605,22.505,133.585,102.52,42.545,41.765,123.185,40.19,375.97,51.75,37.31,265.55,313.26,83.555,83.61,37.645,143.975,307.16,57.84,112.82,85.85,212.635,149.11,176.295,97.185,43.52,76.375,302.41
1586282384.171623,166.435,263.24,2019.66,1196.925,199.495,170.11,281400,141.095,125.01,172.54,117.14,92.63,50.7,270.24,60.615,57.485,255.03,30.435,80.29,196.725,85.21,47.63,34.61,22.505,133.585,102.58,42.53,41.775,123.185,40.19,375.97,51.74,37.315,265.55,313.94,83.52,83.61,37.645,144.055,307.16,57.84,112.82,85.86,212.635,149.11,176.415,97.15,43.52,76.36,302.52
1586282444.396973,166.41,263.225,2018.385,1197.28,199.64,170.14,281400,141.205,125.09,172.65,117.11,92.46,50.7,270.31,60.615,57.495,255.1,30.435,80.32,196.84,85.19,47.685,34.645,22.505,133.92,102.58,42.415,41.73,123.185,40.19,375.97,51.74,37.3,265.25,314.155,83.52,83.61,37.58,144.015,307.565,57.82,112.82,85.85,212.635,148.95,176.605,97.215,43.62,76.43,302.465
1586282504.598526,166.23,263.05,2018.01,1197.28,199.5,169.96,281400,140.93,125.02,172.585,117.025,92.38,50.7,269.95,60.51,57.425,255.11,30.4,80.25,196.6,85.19,47.605,34.615,22.485,133.67,102.5,42.28,41.73,123.185,40.19,375.97,51.715,37.235,265.25,313.75,83.52,83.49,37.585,144.04,307.565,57.84,112.82,85.88,212.635,148.95,176.605,97.115,43.62,76.32,302.245
1586282564.840559,166.39,263.03,2018.01,1197.28,199.5,169.995,281400,140.9,124.975,172.565,117.05,92.54,50.77,269.95,60.535,57.46,255.06,30.42,80.29,196.91,85.23,47.605,34.615,22.5,133.67,102.5,42.245,41.695,123.185,40.195,375.97,51.675,37.265,265.28,313.99,83.04,83.58,37.56,143.865,307.165,57.88,112.82,85.795,212.635,148.67,176.605,97.19,43.62,76.33,302.355
1586282625.075336,166.52,262.95,2017.92,1197.28,199.5,170.005,281400,140.98,125.025,172.585,116.9,92.475,50.77,269.935,60.6,57.465,255.06,30.41,80.285,196.91,85.23,47.585,34.615,22.445,133.63,102.5,42.23,41.715,123.185,40.195,375.97,51.71,37.245,265.165,313.99,82.94,83.585,37.56,143.89,307.24,57.88,112.82,85.795,212.635,148.67,176.555,97.185,43.62,76.32,302.355
1586282685.290104,166.53,262.825,2017.92,1196.08,199.4,170.02,281400,140.98,125.1,172.575,116.89,92.45,50.775,270.04,60.66,57.43,255.12,30.41,80.27,196.82,85.18,47.58,34.63,22.415,133.535,102.36,42.215,41.705,123.185,40.195,375.08,51.68,37.21,265.13,313.81,82.975,83.63,37.555,143.92,307.165,57.9,112.82,85.8,212.635,148.67,176.66,97.22,43.62,76.325,302.045
1586282745.53887,166.14,262.37,2018.205,1194.59,199.005,169.59,281400,140.98,125.1,172.185,116.79,92.23,50.65,269.39,60.665,57.36,254.93,30.35,80.13,196.615,85.18,47.515,34.59,22.355,133.33,102.3,42.1,41.665,123.12,40.18,375.08,51.675,37.17,264.31,313.07,82.655,83.51,37.485,143.74,306.34,57.79,112.82,85.84,211.37,148.67,176.6,97.01,43.62,76.22,301.88
1586282805.748903,165.86,261.86,2013.54,1194.51,198.89,169.57,281400,140.66,124.77,172.175,116.8,92.11,50.585,269.24,60.415,57.32,254.92,30.335,80.07,196.615,85.18,47.445,34.56,22.3,133.27,102.04,42.04,41.62,123.12,40.18,374.14,51.675,37.115,263.615,312.43,82.72,83.49,37.43,143.74,306.34,57.775,112.82,85.695,211.45,147.77,176.47,97.01,43.62,76.175,301.325
1586282865.975003,165.62,261.71,2013.54,1193.37,198.89,169.27,281400,140.57,124.77,171.84,116.75,92.085,50.55,268.785,60.34,57.23,254.98,30.315,80.105,195.77,85.18,47.43,34.575,22.275,133.11,102.0,41.975,41.595,123.12,40.075,374.365,51.675,37.085,263.025,311.935,82.46,83.53,37.365,143.755,306.35,57.78,112.82,85.495,211.45,147.54,176.49,97.005,43.62,76.1,300.975
1586282926.127784,165.71,262.1,2013.54,1193.37,198.76,169.35,281400,140.52,124.83,172.065,116.82,92.255,50.5,269.16,60.335,57.3,254.985,30.35,80.105,195.59,85.11,47.445,34.6,22.34,133.12,102.0,42.03,41.635,123.12,40.075,374.425,51.585,37.145,263.025,311.935,82.85,83.51,37.365,143.775,306.63,57.82,112.82,85.64,211.45,147.695,176.49,97.15,43.585,76.05,301.395
1586282986.334506,165.7,261.96,2011.98,1192.89,198.58,169.35,281400,140.45,124.83,172.29,116.905,92.26,50.48,269.1,60.335,57.355,254.975,30.36,80.125,195.89,85.11,47.425,34.585,22.335,133.25,102.12,42.145,41.63,123.12,40.075,374.425,51.55,37.095,263.025,311.515,82.85,83.495,37.445,143.63,306.48,57.84,112.82,85.69,211.56,147.695,176.49,97.335,43.53,76.05,301.46
1586283046.595326,165.915,262.26,2014.12,1193.97,198.58,169.29,281400,140.62,124.77,172.31,116.875,92.42,50.545,269.53,60.35,57.385,255.04,30.39,80.095,195.97,85.11,47.485,34.595,22.365,133.29,102.115,42.22,41.605,123.12,40.075,374.425,51.52,37.105,263.45,311.4,82.85,83.54,37.465,143.64,306.745,57.83,112.82,85.9,211.56,147.695,176.36,97.285,43.53,76.16,301.575
1586283106.881952,166.0,262.33,2015.59,1193.84,198.81,169.4,281400,140.775,124.84,172.33,116.825,92.49,50.615,269.895,60.225,57.455,254.635,30.42,80.16,196.56,85.11,47.485,34.605,22.38,133.34,102.285,42.285,41.63,123.12,40.13,374.885,51.575,37.12,263.45,312.01,83.11,83.575,37.525,143.69,307.04,57.845,112.82,85.77,211.655,147.94,176.735,97.18,43.53,76.16,301.85
1586283167.124355,165.635,262.17,2015.08,1193.525,198.625,169.28,281400,140.63,124.76,172.115,116.79,92.445,50.615,269.9,60.2,57.495,254.635,30.43,80.2,196.535,85.11,47.53,34.61,22.405,133.34,102.26,42.21,41.62,123.12,40.13,374.88,51.515,37.14,263.45,311.735,83.11,83.58,37.525,143.715,306.52,57.835,112.82,85.665,211.655,147.94,176.735,96.97,43.53,76.22,301.85
1586283227.326852,165.675,262.3,2014.18,1193.71,198.76,169.35,281400,140.5,124.76,171.87,116.75,92.42,50.615,269.43,60.175,57.525,253.8,30.44,80.16,196.28,85.125,47.485,34.59,22.455,133.34,102.2,42.24,41.62,123.12,40.13,374.01,51.465,37.135,263.45,311.735,83.03,83.595,37.485,143.74,306.67,57.835,112.82,85.68,211.54,147.94,176.89,97.02,43.53,76.22,301.53
1586283287.532477,165.47,261.94,2014.18,1194.16,198.63,169.245,281400,140.5,124.76,171.62,116.6,92.41,50.68,269.33,60.08,57.57,253.63,30.44,80.16,196.41,85.08,47.49,34.58,22.415,133.23,102.155,42.25,41.61,123.12,40.115,374.42,51.395,37.17,263.41,310.93,83.03,83.57,37.485,143.78,306.58,57.805,112.82,85.67,211.54,147.44,177.165,96.97,43.53,76.26,301.37
1586283348.063803,165.565,262.09,2012.365,1194.16,198.7,169.4,281400,140.71,124.76,171.615,116.63,92.38,50.66,269.595,60.115,57.52,253.58,30.435,80.195,196.41,85.08,47.495,34.58,22.39,133.3,102.155,42.205,41.6,123.12,40.115,374.42,51.455,37.185,263.41,310.89,83.005,83.585,37.425,143.755,306.745,57.825,112.82,85.54,211.435,147.44,177.165,96.71,43.53,76.13,301.4
1586283408.307613,165.4,261.98,2013.075,1194.9,198.65,169.4,281400,140.205,124.76,171.47,116.55,92.21,50.66,269.345,60.125,57.52,253.385,30.4,80.135,196.41,85.08,47.465,34.555,22.345,133.06,101.94,42.07,41.565,123.12,40.115,374.42,51.415,37.155,263.0,310.89,82.825,83.53,37.395,143.705,306.63,57.78,112.71,85.42,211.435,147.56,177.165,96.595,43.53,76.0,301.515
1586283468.515767,165.23,261.86,2012.125,1193.4,198.62,169.36,281400,140.215,124.52,171.44,116.54,91.99,50.66,269.34,60.1,57.395,252.91,30.37,80.125,196.41,85.07,47.43,34.515,22.305,133.01,101.86,41.89,41.505,123.12,40.115,374.42,51.395,37.085,262.5,310.48,82.73,83.55,37.325,143.555,306.36,57.685,112.71,85.41,211.435,147.2,177.165,96.58,43.53,75.88,301.095
1586283529.112725,165.42,262.06,2012.125,1193.4,198.83,169.455,281400,140.46,124.67,171.55,116.605,92.14,50.62,269.26,60.195,57.395,253.23,30.395,80.21,196.27,85.08,47.5,34.55,22.34,132.94,101.895,41.915,41.53,123.12,40.055,374.4,51.445,37.16,262.76,310.375,82.705,83.515,37.305,143.54,306.75,57.735,112.71,85.535,211.435,147.385,176.76,96.565,43.415,75.91,301.34
1586283589.315775,165.44,261.445,2012.62,1191.545,198.735,168.985,281400,139.9,124.54,171.185,116.44,91.88,50.62,268.875,60.075,57.395,252.97,30.335,80.11,195.63,85.08,47.375,34.42,22.265,132.67,101.72,41.845,41.455,123.09,40.055,374.245,51.38,37.075,262.04,310.415,82.565,83.515,37.275,143.16,306.44,57.605,112.71,85.505,211.355,147.03,176.675,96.315,43.415,75.72,300.965
1586283649.519763,165.105,261.435,2010.775,1191.14,198.735,168.91,281400,139.92,124.36,171.265,116.29,91.81,50.55,268.275,59.975,57.345,252.95,30.31,80.025,195.63,85.08,47.41,34.44,22.29,132.685,101.56,41.885,41.42,123.09,40.055,374.245,51.34,37.095,261.77,310.37,82.55,83.23,37.305,143.205,306.24,57.57,112.71,85.265,211.355,147.03,176.23,96.25,43.415,75.83,300.84
1586283709.812125,165.46,262.17,2010.775,1191.14,198.825,169.23,281400,140.475,124.51,171.265,116.52,92.115,50.56,269.14,60.125,57.4,252.95,30.39,80.235,195.86,85.08,47.535,34.53,22.37,133.0,101.83,42.01,41.565,123.09,40.055,374.245,51.52,37.2,262.425,310.37,82.78,83.35,37.355,143.625,307.05,57.64,112.71,85.495,211.355,147.15,176.23,96.47,43.415,75.98,300.97
1586283769.976346,165.635,262.155,2013.89,1192.78,198.8,169.23,281400,140.4,124.51,171.56,116.56,92.165,50.62,269.055,60.145,57.355,253.79,30.385,80.24,196.24,85.08,47.555,34.54,22.37,132.95,101.875,42.1,41.625,123.09,40.055,374.245,51.52,37.23,262.52,310.63,83.0,83.38,37.395,143.52,307.11,57.725,112.71,85.61,211.93,147.22,176.51,96.55,43.415,75.98,300.97
1586283830.180116,165.875,262.235,2013.89,1194.3,199.21,169.64,281400,140.255,124.51,171.805,116.55,92.19,50.62,269.42,60.31,57.39,254.415,30.41,80.27,196.24,85.08,47.57,34.56,22.38,132.93,102.075,42.11,41.65,123.09,40.055,374.245,51.66,37.25,262.985,310.63,82.97,83.385,37.385,143.655,307.11,57.82,112.64,85.65,211.93,147.485,176.91,96.53,43.415,76.26,301.29
1586283890.386747,166.0,262.33,2013.89,1194.3,199.15,169.435,281400,140.355,124.51,171.84,116.665,92.245,50.65,269.56,60.235,57.415,254.05,30.425,80.32,196.24,85.08,47.565,34.56,22.425,133.11,102.34,42.025,41.63,123.09,40.055,374.165,51.62,37.275,262.755,311.305,82.86,83.385,37.365,143.725,307.405,57.825,112.64,85.74,211.93,147.695,176.96,96.705,43.415,76.29,301.29
1586283950.742745,166.135,262.59,2013.89,1194.3,199.045,169.325,281400,140.295,124.575,171.785,116.53,92.25,50.62,269.065,60.235,57.475,254.05,30.43,80.275,196.72,85.11,47.605,34.53,22.425,133.1,102.26,42.15,41.64,123.09,40.055,374.165,51.635,37.245,262.755,311.415,82.87,83.475,37.375,143.755,307.385,57.82,112.64,85.77,211.86,147.885,176.945,96.775,43.415,76.195,301.7
1586284011.097228,166.335,262.885,2013.89,1194.3,199.32,169.325,281400,140.24,124.705,172.085,116.66,92.335,50.66,269.285,60.305,57.555,254.39,30.46,80.18,196.85,85.11,47.595,34.5,22.425,133.1,102.555,42.22,41.68,123.09,40.055,374.66,51.69,37.34,262.755,311.82,82.91,83.44,37.405,143.635,307.385,57.795,112.64,85.85,211.86,147.885,176.945,96.79,43.415,76.295,301.7
1586284071.318806,166.225,263.13,2013.89,1194.3,199.32,169.325,281400,140.29,124.71,172.01,116.65,92.415,50.69,269.09,60.33,57.595,254.525,30.445,80.16,197.0,85.065,47.595,34.495,22.43,133.295,102.58,42.1,41.59,123.09,40.13,374.66,51.705,37.305,262.93,311.855,82.91,83.44,37.455,143.675,307.44,57.77,112.64,85.96,211.85,147.885,177.68,96.82,43.415,76.34,301.7
1586284131.520285,166.215,263.32,2019.25,1195.27,199.555,169.65,281400,140.41,124.71,172.32,116.63,92.46,50.7,269.59,60.355,57.575,254.77,30.47,80.195,197.1,85.17,47.605,34.54,22.425,133.48,102.66,42.19,41.685,123.265,40.12,374.66,51.76,37.315,263.01,312.055,82.95,83.325,37.465,143.7,307.43,57.825,112.64,85.95,211.85,148.2,178.17,96.79,43.415,76.4,302.13
1586284191.724626,165.905,263.03,2016.71,1193.61,199.17,169.23,281400,140.18,124.35,171.69,116.58,92.395,50.6,268.95,60.255,57.445,254.725,30.385,80.18,197.1,85.17,47.535,34.51,22.395,133.49,102.66,42.07,41.575,123.265,40.065,374.88,51.625,37.24,262.33,311.58,82.735,83.26,37.405,143.61,306.69,57.715,112.59,85.805,211.85,148.28,177.84,96.57,43.415,76.4,301.0
1586284252.16071,165.84,262.8,2016.71,1192.94,199.21,169.29,281400,140.175,124.465,171.735,116.51,92.215,50.555,268.41,60.185,57.37,254.725,30.42,80.085,197.1,85.17,47.515,34.455,22.385,133.47,102.25,42.11,41.57,123.265,40.075,374.71,51.535,37.215,262.225,311.515,82.79,83.26,37.415,143.54,306.67,57.67,112.37,85.76,211.85,147.745,177.865,96.51,43.415,76.135,301.17
1586284312.58422,166.11,262.95,2016.71,1192.94,199.35,169.52,281400,140.43,124.43,172.12,116.625,92.32,50.555,269.05,60.15,57.345,254.645,30.48,80.09,196.545,85.17,47.565,34.5,22.43,133.57,102.25,42.155,41.565,123.265,40.075,375.41,51.665,37.295,262.415,311.68,83.11,83.34,37.44,143.495,306.67,57.725,112.37,85.94,211.865,147.9,178.045,96.665,43.415,76.08,300.975
1586284372.804834,165.97,262.78,2015.86,1192.94,199.41,169.52,281400,140.395,124.24,172.21,116.655,92.34,50.555,268.825,60.055,57.365,254.29,30.485,80.085,196.545,85.12,47.52,34.48,22.405,133.57,102.42,42.12,41.61,123.265,40.075,375.41,51.57,37.285,262.18,311.75,83.11,83.325,37.415,143.355,306.67,57.645,112.37,85.935,211.865,147.815,177.685,96.665,43.495,76.065,300.69
1586284433.010415,165.68,262.49,2015.86,1193.37,199.215,169.52,281400,140.27,124.37,172.04,116.52,92.085,50.555,268.63,59.98,57.365,254.015,30.49,80.07,196.545,85.12,47.48,34.425,22.365,133.415,102.42,41.995,41.54,123.265,40.095,374.71,51.54,37.225,262.18,311.63,82.675,83.325,37.35,143.13,306.67,57.53,112.37,85.77,211.865,147.7,177.47,96.435,43.475,75.97,300.285
1586284493.274971,165.825,262.76,2015.615,1193.37,199.215,169.12,281400,140.19,124.32,171.995,116.485,92.14,50.515,268.595,60.035,57.405,254.015,30.5,80.03,196.34,84.96,47.43,34.44,22.365,133.26,102.21,42.045,41.595,123.265,40.095,374.62,51.59,37.27,261.92,311.71,82.69,83.23,37.415,143.025,306.53,57.56,112.37,85.665,211.51,147.7,177.405,96.45,43.475,76.055,300.51
1586284553.480602,165.47,262.41,2014.805,1191.81,199.065,168.92,281400,139.87,124.21,171.78,116.39,92.05,50.445,268.25,59.9,57.33,253.63,30.45,80.03,196.01,84.87,47.395,34.37,22.32,133.2,102.105,41.94,41.6,123.265,40.09,374.16,51.515,37.2,261.045,311.42,82.66,83.14,37.365,142.615,306.175,57.47,112.37,85.4,211.51,147.7,177.49,96.45,43.475,75.905,300.51
1586284613.68314,165.46,262.255,2014.805,1191.67,199.065,168.675,281400,139.945,124.21,171.7,116.21,92.01,50.45,267.91,59.96,57.315,253.44,30.505,79.89,196.08,84.835,47.295,34.39,22.35,133.2,102.07,42.03,41.5,123.265,40.095,374.16,51.47,37.21,261.265,310.94,82.78,83.15,37.375,142.77,306.615,57.495,112.125,85.44,211.51,147.24,177.125,96.315,43.475,75.885,300.51
1586284673.889418,165.615,262.22,2015.63,1192.47,199.065,168.595,281400,140.01,124.21,171.56,116.21,92.09,50.45,268.095,59.945,57.265,253.31,30.47,79.88,195.92,84.835,47.375,34.4,22.35,133.09,102.07,42.1,41.55,123.265,40.095,374.16,51.47,37.24,261.07,311.065,82.78,83.145,37.385,142.855,306.615,57.475,112.125,85.415,211.4,147.34,177.095,96.395,43.475,75.93,300.33
1586284734.126671,165.65,262.325,2015.63,1192.47,199.04,168.67,281400,140.01,124.155,171.76,116.14,92.09,50.44,267.96,59.87,57.25,252.985,30.51,79.82,195.85,84.9,47.365,34.405,22.33,133.04,102.13,42.08,41.54,123.265,40.095,374.16,51.48,37.26,261.305,311.18,82.66,83.095,37.385,143.09,306.615,57.46,112.125,85.41,211.3,147.315,177.19,96.265,43.475,75.93,300.065
1586284794.997777,165.415,261.82,2015.44,1192.47,199.045,168.57,281400,139.915,124.155,171.665,116.01,91.84,50.425,267.9,59.83,57.16,252.88,30.455,79.71,195.85,84.9,47.245,34.35,22.27,133.04,101.945,41.97,41.49,123.265,40.08,374.16,51.46,37.21,261.305,311.18,82.66,83.01,37.385,143.015,306.065,57.445,112.2,85.265,210.88,147.15,177.3,96.265,43.475,75.915,300.065
1586284855.356885,165.35,261.77,2014.4,1189.86,198.895,168.27,281400,139.915,124.155,171.38,116.025,91.74,50.35,267.54,59.735,57.115,252.88,30.44,79.775,195.85,84.9,47.285,34.37,22.25,133.04,101.875,41.895,41.46,123.265,40.08,374.16,51.46,37.2,261.305,311.18,82.48,83.02,37.325,143.03,305.935,57.38,112.2,85.225,210.88,147.205,177.61,96.06,43.475,75.82,300.065
1586284915.569267,165.075,261.27,2014.4,1188.0,198.67,167.97,281400,139.845,123.96,171.045,115.97,91.56,50.34,266.645,59.59,57.22,252.89,30.405,79.635,195.85,84.745,47.255,34.31,22.19,133.04,101.87,41.755,41.33,123.265,40.06,373.88,51.4,37.145,259.84,310.0,82.18,82.875,37.315,142.68,305.615,57.34,112.2,85.035,210.72,146.88,177.04,95.8,43.475,75.655,300.065
1586284975.783727,165.03,261.445,2012.92,1187.975,198.625,168.055,281400,139.72,123.96,171.105,115.8,91.48,50.26,266.78,59.53,57.175,252.9,30.415,79.66,195.29,84.745,47.265,34.3,22.165,132.59,101.705,41.64,41.33,123.265,40.06,373.4,51.38,37.17,260.275,310.08,82.135,82.935,37.225,142.825,305.615,57.38,112.065,85.1,210.72,146.935,177.23,95.835,43.475,75.63,299.33
1586285036.667024,164.94,261.05,2011.0,1188.485,198.58,167.945,281400,139.77,123.96,170.93,115.71,91.51,50.25,266.545,59.565,57.175,252.84,30.395,79.635,195.29,84.77,47.255,34.32,22.175,132.5,101.59,41.61,41.24,123.265,40.06,373.455,51.34,37.12,260.28,310.08,81.9,82.8,37.195,142.825,305.65,57.39,112.065,85.045,210.72,146.935,176.63,95.805,43.475,75.61,299.67
1586285096.872549,164.67,260.59,2010.84,1188.485,198.525,167.945,281400,139.635,123.96,170.81,115.625,91.395,50.17,266.71,59.395,57.12,252.59,30.365,79.595,194.7,84.78,47.205,34.285,22.145,132.44,101.62,41.595,41.2,123.265,40.06,373.11,51.3,37.105,259.91,309.38,81.93,82.74,37.195,142.85,305.65,57.365,112.115,85.04,210.72,146.79,176.53,95.68,43.475,75.49,299.67
1586285157.07796,165.07,261.035,2012.295,1190.84,198.525,167.77,281400,139.8,124.3,171.245,115.835,91.545,50.235,267.175,59.475,57.325,252.59,30.41,79.685,195.055,84.78,47.275,34.37,22.21,132.46,101.77,41.71,41.265,123.265,40.06,373.14,51.35,37.195,260.31,310.24,82.08,82.7,37.245,143.06,305.935,57.475,112.115,85.235,210.72,146.79,176.76,95.88,43.475,75.7,299.755
1586285217.280487,165.135,261.04,2012.295,1190.72,198.6,167.95,281400,139.925,124.33,171.345,115.71,91.665,50.26,267.24,59.505,57.33,253.12,30.44,79.7,195.03,84.78,47.27,34.37,22.215,132.46,101.85,41.83,41.25,123.265,40.06,373.14,51.37,37.175,260.29,310.31,82.225,82.83,37.315,143.11,305.99,57.49,112.115,85.25,210.89,147.06,176.76,95.93,43.34,75.7,300.1
1586285277.709533,164.965,260.685,2013.595,1192.615,198.6,168.195,281400,139.78,124.33,171.04,115.595,91.46,50.255,266.96,59.385,57.265,252.855,30.415,79.64,194.905,84.825,47.195,34.335,22.18,132.46,101.8,41.82,41.205,123.265,40.06,373.05,51.36,37.14,260.22,310.07,81.98,82.82,37.285,143.005,306.23,57.44,112.115,85.1,210.83,147.06,176.76,95.97,43.35,75.525,300.1
1586285337.932445,164.835,260.64,2013.15,1192.615,198.6,167.94,281400,139.715,124.09,171.205,115.53,91.37,50.16,266.84,59.345,57.225,252.66,30.41,79.625,194.455,84.87,47.175,34.315,22.16,132.46,101.7,41.73,41.2,123.265,40.06,373.05,51.27,37.145,259.95,310.01,81.91,82.84,37.24,142.835,306.15,57.475,112.115,84.835,210.57,146.77,176.765,95.97,43.35,75.42,300.02
1586285398.850413,164.8,260.42,2013.515,1192.42,198.4,168.035,281400,139.715,124.09,170.97,115.395,91.26,50.135,266.88,59.3,57.16,252.165,30.39,79.59,194.45,84.805,47.13,34.28,22.14,132.19,101.69,41.79,41.14,123.265,40.06,373.05,51.27,37.14,259.87,309.94,82.05,82.82,37.275,142.75,306.15,57.485,112.29,84.89,210.57,146.77,176.895,95.77,43.325,75.42,300.12
1586285459.207503,164.73,260.145,2012.4,1190.15,198.23,167.915,281400,139.715,124.09,171.08,115.42,91.275,50.135,266.63,59.245,57.17,252.18,30.39,79.59,193.86,84.805,47.095,34.285,22.125,132.1,101.69,41.8,41.16,123.265,40.06,373.02,51.3,37.12,259.715,309.76,81.885,82.785,37.245,142.795,305.845,57.45,112.29,84.865,210.57,146.77,176.83,95.75,43.325,75.44,300.12
1586285519.415866,164.49,259.855,2012.4,1188.73,198.23,167.985,281400,139.5,123.89,171.06,115.385,91.145,50.135,265.92,59.195,57.165,251.79,30.37,79.59,193.895,84.7,47.095,34.275,22.095,132.11,101.52,41.725,41.09,123.265,40.06,373.61,51.23,37.09,259.13,309.725,81.79,82.83,37.165,142.81,305.79,57.41,112.29,84.86,210.57,146.58,177.05,95.635,43.325,75.44,299.415
1586285579.993125,164.68,260.055,2012.4,1189.02,198.23,168.18,281400,139.5,123.89,171.05,115.385,91.14,50.125,265.92,59.255,57.215,251.79,30.37,79.615,194.05,84.7,47.06,34.27,22.12,132.315,101.51,41.735,41.05,122.81,40.06,373.61,51.23,37.1,259.445,309.725,81.975,82.825,37.185,142.85,306.13,57.445,112.29,84.97,210.57,146.63,177.32,95.635,43.325,75.595,299.85
1586285640.780787,164.3,259.56,2012.4,1189.02,198.005,167.89,281400,139.5,123.78,170.72,115.3,90.95,50.065,265.865,59.065,57.06,251.42,30.28,79.53,194.05,84.49,47.0,34.205,22.03,131.96,101.16,41.66,40.99,122.81,40.06,373.995,51.205,36.975,258.78,309.66,81.78,82.71,37.185,142.615,306.13,57.435,112.17,84.74,210.57,146.63,177.105,95.37,43.325,75.33,299.85
1586285701.3737,164.15,259.24,2009.99,1187.62,197.67,167.77,281400,139.5,123.59,170.46,115.22,90.94,50.005,265.13,58.98,57.045,250.615,30.28,79.41,193.32,84.44,46.915,34.18,22.05,131.74,101.035,41.59,41.0,122.68,39.965,373.74,51.21,36.97,258.35,308.8,81.565,82.49,37.135,142.31,305.52,57.32,111.82,84.49,209.87,146.22,177.11,95.34,43.325,75.285,299.85
